25.2455284007708,17.426899638447182,66.03341944711465
13.19182094897696,7.196594372441815,35.22542075576658
30.078770540591265,16.04278259186256,63.44013556756501
15.303038783613324,8.929680199823077,40.18633994625525
23.640856231715993,16.664222509289623,55.248533942400556
12.076152706797057,8.13722157375646,35.3316416351463
25.534038401425114,15.620743955678446,58.460078782502535
14.00822989496794,7.800420276089813,38.979344613346804
30.766772963691114,15.732878857748236,66.601401761158
12.335317064835554,8.459354977095188,43.935311046517334
31.153654033145184,17.15976396934841,53.7894541999093
15.664272303544895,7.160525478807179,41.77902902454411
27.61898221944616,15.582184306914181,54.17204454160728
13.831007951708056,8.934432547630493,41.60140539496037
25.091599596890443,17.172208717467935,52.505617272286955
15.004646704325861,7.39075818921482,39.70746913088058
27.687202127914546,18.07905465113382,60.191300233920096
14.30308678890923,8.119852458489845,39.94690346012124
29.15180622953087,17.052998868033388,60.72292738762807
15.763937146422634,8.7719959559547,37.878248774130924
29.431889659059276,20.96925391002484,54.44651151458495
13.412185841852002,8.681999651822448,40.454478982358715
26.560072928327568,18.00763998349707,59.19205197809062
14.635363569290828,8.943600016869077,41.60902478183911
29.439838637698045,18.845242070793475,63.666435140696
12.545811283377327,7.662556527733959,40.88807620118017
32.186061339775236,16.488507380979495,61.323132096396485
15.703245923797887,7.357001620775826,44.67321017218514
28.659104835487902,16.778651219263015,54.43627028740265
16.07532437144826,7.7027410754738606,38.23097425286559
23.731908759683606,19.550608609976685,67.81871770550771
15.874961103389666,8.544197311783913,44.624577583054844
28.630073744128595,18.556714808384513,57.083446274184666
15.968820236146879,7.633251655527574,43.21631254821352
24.540871267071275,15.712565092324866,57.1571593575528
12.855040109319749,8.199812234480211,44.531219329076656
27.85372245759313,20.20678485630247,58.077344391500496
17.743969327777805,8.28526309422543,37.93918646119843
29.442624766246595,20.2689167434837,58.91263325363449
13.771333348532986,7.568547138341002,43.080060104755056
29.363140114917577,20.249055014706002,61.453097203143756
15.770625461822451,7.439870896934124,44.095457500190754
30.141455774514096,15.980910099141376,66.12143132148508
16.123981187449775,8.013532401157276,37.69691099596343
24.64594611080346,17.382385580580607,62.36896983188001
16.84253214192173,7.727672515255916,44.96698958596001
24.856189236622207,18.268471168461613,59.28223215531
14.881037942805,7.424259505238966,40.50281116322208
32.95534333732476,20.245669078198787,58.80714264421859
12.244955890872639,7.2037702543205535,36.999211105081386
25.96972800525464,16.798381746938222,59.61236703571229
13.312334585249152,8.69574574988102,37.70792276283743
24.46506478043274,20.503925243314004,66.77856734754825
16.99855750810555,8.304276962679266,42.903142960782255
30.755869820144007,19.469190852162775,66.34750835572346
13.836665402376177,7.043842022222972,42.280588461390806
24.316955657806346,19.09790216266748,66.07011505551463
12.470484579953279,7.98402405474913,36.638978028300045
31.391789552934135,15.057996556044984,67.96516103985293
14.651717172781549,8.96510628825116,38.61975128286321
26.312926768015384,16.24540802946991,55.645160602439944
17.40738164044317,7.102650287938992,44.33159600588411
25.491911981595432,19.62730001412399,56.28082347070038
14.520521596697616,7.679649452480499,44.418794411697995
30.336080949330942,15.607098213557006,52.060673160698414
13.682169269839129,8.007643688100503,42.00861473350617
28.50958703507102,19.525134239134292,52.62262574492798
14.091852081692856,8.609702760984764,42.269979471011375
24.16012533551193,15.043512624896014,54.91105327813882
13.894566170854166,7.140916402566772,39.075290494714864
26.759721449890566,17.557864280406804,66.02417796697033
14.610144743417209,7.03840157692497,41.26939612043408
23.91758518080715,16.141030199307362,62.51832076223974
15.395332699879496,8.243796733672918,36.69440863828644
30.021377863668903,16.69098495564723,52.8506319608691
14.501422091605203,8.495751240331796,41.154601785218595
